 ,Company_Name,Sector,Quarter,Hybrid_%,Onsite_%,Remote_%,Revenue(€M),Operating_Cost(€M),Net_Profit(€M),R&D_Spending(€M),Stock_Price(€M),Market_Cap(€B),Employees,Attrition_%,Hiring_%,Tenure_Yrs,Work_Life_Balance (1-5),Job_Satisfaction (1-5),Productivity_Score (0-100),CapEx(€M)
1,IBM,IT,2017 Q1,2%,63%,35%,18201.97,16878.78,1323.19,1285.7,160.21,240.71,280000,16,15,"14,5",4,4,65,250
2,IBM,IT,2017 Q2,2%,63%,35%,18201.97,16878.78,1323.19,1285.7,141.52,240.71,280187,13,18,"6,5",5,3,"6,502,034","2,527,387"
3,IBM,IT,2017 Q3,2%,63%,35%,18201.97,16878.78,1323.19,1285.7,133.47,240.71,280375,22,17,5,5,3,"6,504,069","2,554,773"
4,IBM,IT,2017 Q4,2%,63%,35%,18201.97,16878.78,1323.19,1285.7,141.15,240.71,280563,24,14,"7,5",4,4,"6,506,103","258,216"
5,IBM,IT,2018 Q1,3%,62%,35%,18305.93,16298.49,2007.44,1237.17,141.16,240.71,"280,751",20,10,"5,7",4,3,"6,508,138","2,609,546"
6,IBM,IT,2018 Q2,3%,62%,35%,18305.93,16298.49,2007.44,1237.17,128.52,240.71,"280,938",17,16,10,3,4,"6,510,172","2,636,933"
7,IBM,IT,2018 Q3,3%,62%,35%,18305.93,16298.49,2007.44,1237.17,139.11,240.71,"281,126",22,14,"13,9",4,4,"6,512,207","2,664,319"
8,IBM,IT,2018 Q4,3%,62%,35%,18305.93,16298.49,2007.44,1237.17,104.58,240.71,"281,314",14,15,"3,8",3,4,"6,514,241","2,691,706"
9,IBM,IT,2019 Q1,4%,61%,35%,13274.22,11105.09,2169.13,1359.3,129.81,240.71,"281,502",16,16,"3,3",3,5,"6,516,275","2,719,092"
10,IBM,IT,2019 Q2,4%,61%,35%,13274.22,11105.09,2169.13,1359.3,126.87,240.71,"281,690",19,12,"5,3",5,5,"651,831","2,746,479"
11,IBM,IT,2019 Q3,4%,61%,35%,13274.22,11105.09,2169.13,1359.3,133.79,240.71,"281,877",12,19,"11,4",5,5,"6,520,344","2,773,865"
12,IBM,IT,2019 Q4,4%,61%,35%,13274.22,11105.09,2169.13,1359.3,123.32,240.71,"282,065",16,12,"9,7",5,4,"6,522,379","2,801,252"
13,IBM,IT,2020 Q1,2%,58%,40%,16932.83,15647.13,1285.7,1456.59,102.06,240.71,"282,253",20,14,"3,3",5,4,"6,524,413","2,828,638"
14,IBM,IT,2020 Q2,0%,5%,95%,16932.83,15647.13,1285.7,1456.59,111.11,240.71,"282,441",20,15,"13,9",4,5,"6,526,448","2,856,025"
15,IBM,IT,2020 Q3,0%,5%,95%,16932.83,15647.13,1285.7,1456.59,111.94,240.71,"282,629",17,18,"12,3",5,3,"6,528,482","2,883,412"
16,IBM,IT,2020 Q4,0%,5%,95%,16932.83,15647.13,1285.7,1456.59,115.81,240.71,"282,816",14,14,"2,3",4,4,"6,530,516","2,910,798"
17,IBM,IT,2021 Q1,70%,10%,20%,13190.73,11870.07,1320.66,1492.24,122.6,240.71,"283,004",13,10,"10,5",5,3,"6,532,551","2,938,185"
18,IBM,IT,2021 Q2,75%,10%,15%,13190.73,11870.07,1320.66,1492.24,134.86,240.71,"283,192",17,13,12,4,3,"6,534,585","2,965,571"
19,IBM,IT,2021 Q3,75%,10%,15%,13190.73,11870.07,1320.66,1492.24,127.82,240.71,"283,380",17,14,"6,9",3,4,"653,662","2,992,958"
20,IBM,IT,2021 Q4,75%,10%,15%,13190.73,11870.07,1320.66,1492.24,122.97,240.71,"283,568",12,19,"2,9",4,4,"6,538,654","3,020,344"
21,IBM,IT,2022 Q1,80%,10%,10%,13921.9,13544.7,377.2,1510.41,119.62,240.71,"283,755",15,19,3,4,3,"6,540,689","3,047,731"
22,IBM,IT,2022 Q2,80%,10%,10%,13921.9,13544.7,377.2,1510.41,129.89,240.71,"283,943",14,14,"3,4",5,3,"6,542,723","3,075,117"
23,IBM,IT,2022 Q3,80%,10%,10%,13921.9,13544.7,377.2,1510.41,109.31,240.71,"284,131",11,16,"12,9",4,5,"6,544,757","3,102,504"
24,IBM,IT,2022 Q4,80%,10%,10%,13921.9,13544.7,377.2,1510.41,129.62,240.71,"284,319",17,13,"13,8",3,5,"6,546,792","312,989"
25,IBM,IT,2023 Q1,70%,20%,10%,14227.8,12502.34,1725.46,1525.13,120.6,240.71,"284,507",21,10,"3,6",3,4,"6,548,826","3,157,277"
26,IBM,IT,2023 Q2,70%,20%,10%,14227.8,12502.34,1725.46,1525.13,123.11,240.71,"284,694",23,14,"5,1",5,5,"6,550,861","3,184,664"
27,IBM,IT,2023 Q3,70%,20%,10%,14227.8,12502.34,1725.46,1525.13,129.08,240.71,"284,882",15,16,"4,2",3,5,"6,552,895","321,205"
28,IBM,IT,2023 Q4,70%,20%,10%,14227.8,12502.34,1725.46,1525.13,150.47,240.71,"285,070",11,19,"4,4",4,5,"655,493","3,239,437"
29,IBM,IT,2024 Q1,65%,25%,10%,14433.19,13047.9,1385.29,1720.17,175.68,240.71,285258,25,19,"12,9",3,5,"6,556,964","3,266,823"
30,IBM,IT,2024 Q2,65%,27%,8%,14433.19,13047.9,1385.29,1720.17,159.11,240.71,285446,21,15,"6,3",5,3,"6,558,998","329,421"
31,IBM,IT,2024 Q3,63%,30%,7%,14433.19,13047.9,1385.29,1720.17,203.39,240.71,285633,14,14,6,4,4,"6,561,033","3,321,596"
32,IBM,IT,2024 Q4,60%,32%,8%,14433.19,13047.9,1385.29,1720.17,202.24,240.71,285821,10,13,5,5,5,"6,563,067","3,348,983"
33,Microsoft,IT,2017 Q1,10%,60%,30%,22211.33,16348.86,5862.47,2998.51,60.59,3231.75,286009,21,11,"9,9",4,3,"6,565,102","3,376,369"
34,Microsoft,IT,2017 Q2,10%,60%,30%,22211.33,16348.86,5862.47,2998.51,63.42,3231.75,286197,19,13,"6,9",3,3,"6,567,136","3,403,756"
35,Microsoft,IT,2017 Q3,10%,60%,30%,22211.33,16348.86,5862.47,2998.51,68.53,3231.75,286384,15,19,"11,7",5,3,"6,569,171","3,431,142"
36,Microsoft,IT,2017 Q4,10%,60%,30%,22211.33,16348.86,5862.47,2998.51,78.7,3231.75,286572,22,19,"4,7",5,5,"6,571,205","3,458,529"
37,Microsoft,IT,2018 Q1,12%,58%,30%,25382.8,21571.47,3811.33,3386.98,83.97,3231.75,286760,21,12,"12,2",4,5,"6,573,239","3,485,915"
38,Microsoft,IT,2018 Q2,12%,58%,30%,25382.8,21571.47,3811.33,3386.98,90.72,3231.75,286948,18,19,"9,8",5,4,"6,575,274","3,513,302"
39,Microsoft,IT,2018 Q3,12%,58%,30%,25382.8,21571.47,3811.33,3386.98,105.22,3231.75,287136,10,10,"3,5",4,5,"6,577,308","3,540,689"
40,Microsoft,IT,2018 Q4,12%,58%,30%,25382.8,21571.47,3811.33,3386.98,93.44,3231.75,287323,20,17,"7,4",4,5,"6,579,343","3,568,075"
41,Microsoft,IT,2019 Q1,15%,55%,30%,28943.89,19918.69,9025.2,3881.48,108.5,3231.75,287511,20,14,"13,2",4,3,"6,581,377","3,595,462"
42,Microsoft,IT,2019 Q2,15%,55%,30%,28943.89,19918.69,9025.2,3881.48,123.24,3231.75,287699,24,13,14,4,4,"6,583,412","3,622,848"
43,Microsoft,IT,2019 Q3,15%,55%,30%,28943.89,19918.69,9025.2,3881.48,127.91,3231.75,287887,19,17,"8,1",3,5,"6,585,446","3,650,235"
44,Microsoft,IT,2019 Q4,15%,55%,30%,28943.89,19918.69,9025.2,3881.48,145.08,3231.75,288075,25,16,"8,3",4,5,"658,748","3,677,621"
45,Microsoft,IT,2020 Q1,20%,50%,30%,32893.45,22708.82,10184.63,4431.87,145.09,3231.75,288262,21,11,"13,9",5,3,"6,589,515","3,705,008"
46,Microsoft,IT,2020 Q2,0%,10%,90%,32893.45,22708.82,10184.63,4431.87,187.23,3231.75,288450,21,10,"9,6",3,3,"6,591,549","3,732,394"
47,Microsoft,IT,2020 Q3,0%,10%,90%,32893.45,22708.82,10184.63,4431.87,193.5,3231.75,288638,25,20,"2,4",5,5,"6,593,584","3,759,781"
48,Microsoft,IT,2020 Q4,0%,10%,90%,32893.45,22708.82,10184.63,4431.87,204.63,3231.75,288826,24,13,"13,9",3,4,"6,595,618","3,787,167"
49,Microsoft,IT,2021 Q1,60%,15%,25%,38660.24,24567.91,14092.33,4764.68,216.91,3231.75,289014,23,17,"5,2",4,4,"6,597,653","3,814,554"
50,Microsoft,IT,2021 Q2,65%,15%,20%,38660.24,24567.91,14092.33,4764.68,249.23,3231.75,289201,23,11,"9,5",3,3,"6,599,687","3,841,941"
51,Microsoft,IT,2021 Q3,65%,15%,20%,38660.24,24567.91,14092.33,4764.68,259.37,3231.75,289389,24,12,"4,2",3,3,"6,601,721","3,869,327"
52,Microsoft,IT,2021 Q4,65%,15%,20%,38660.24,24567.91,14092.33,4764.68,309.41,3231.75,289577,23,10,"2,4",5,5,"6,603,756","3,896,714"
53,Microsoft,IT,2022 Q1,70%,15%,15%,45602.1,28872.36,16729.74,5637.76,283.65,3231.75,289765,12,10,6,5,3,"660,579","392,41"
54,Microsoft,IT,2022 Q2,70%,15%,15%,45602.1,28872.36,16729.74,5637.76,236.28,3231.75,289953,21,12,"12,1",4,5,"6,607,825","3,951,487"
55,Microsoft,IT,2022 Q3,70%,15%,15%,45602.1,28872.36,16729.74,5637.76,214.27,3231.75,290140,16,20,"5,6",3,4,"6,609,859","3,978,873"
56,Microsoft,IT,2022 Q4,70%,15%,15%,45602.1,28872.36,16729.74,5637.76,220.63,3231.75,290328,13,14,"4,9",3,4,"6,611,894","400,626"
57,Microsoft,IT,2023 Q1,65%,20%,15%,48740.45,32097.42,16643.03,6254.85,265.24,3231.75,290516,25,12,"4,8",3,5,"6,613,928","4,033,646"
58,Microsoft,IT,2023 Q2,65%,20%,15%,48740.45,32097.42,16643.03,6254.85,313.3,3231.75,290704,18,10,"8,7",4,3,"6,615,962","4,061,033"
59,Microsoft,IT,2023 Q3,65%,20%,15%,48740.45,32097.42,16643.03,6254.85,290.49,3231.75,290892,12,10,"14,7",4,4,"6,617,997","4,088,419"
60,Microsoft,IT,2023 Q4,65%,20%,15%,48740.45,32097.42,16643.03,6254.85,345.96,3231.75,291079,14,17,8,4,3,"6,620,031","4,115,806"
61,Microsoft,IT,2024 Q1,60%,25%,15%,56378.06,36106.78,20271.28,6787.3,387.06,3231.75,291267,12,19,"9,2",4,4,"6,622,066","4,143,192"
62,Microsoft,IT,2024 Q2,60%,25%,15%,56378.06,36106.78,20271.28,6787.3,411.19,3231.75,291455,16,20,"13,2",4,5,"66,241","4,170,579"
63,Microsoft,IT,2024 Q3,58%,27%,15%,56378.06,36106.78,20271.28,6787.3,395.88,3231.75,291643,14,11,9,5,5,"6,626,135","4,197,966"
64,Microsoft,IT,2024 Q4,55%,30%,15%,56378.06,36106.78,20271.28,6787.3,387.78,3231.75,291830,18,12,"4,4",3,5,"6,628,169","4,225,352"
65,Google,IT,2017 Q1,5%,70%,25%,25496.65,22584.39,2912.26,3823.75,779.98,1986.95,292018,16,11,"5,9",3,4,"6,630,203","4,252,739"
66,Google,IT,2017 Q2,5%,70%,25%,25496.65,22584.39,2912.26,3823.75,855.31,1986.95,292206,11,12,6,3,3,"6,632,238","4,280,125"
67,Google,IT,2017 Q3,5%,70%,25%,25496.65,22584.39,2912.26,3823.75,895.82,1986.95,292394,13,16,"7,2",3,3,"6,634,272","4,307,512"
68,Google,IT,2017 Q4,5%,70%,25%,25496.65,22584.39,2912.26,3823.75,969.13,1986.95,292582,18,10,"7,5",3,3,"6,636,307","4,334,898"
69,Google,IT,2018 Q1,7%,68%,25%,31468.37,24399.09,7069.28,4926.37,954.17,1986.95,292769,21,19,"12,4",3,4,"6,638,341","4,362,285"
70,Google,IT,2018 Q2,7%,68%,25%,31468.37,24399.09,7069.28,4926.37,1038.85,1986.95,292957,23,17,"6,5",3,4,"6,640,376","4,389,671"
71,Google,IT,2018 Q3,7%,68%,25%,31468.37,24399.09,7069.28,4926.37,1110.51,1986.95,293145,11,19,"8,1",3,4,"664,241","4,417,058"
72,Google,IT,2018 Q4,7%,68%,25%,31468.37,24399.09,7069.28,4926.37,961.36,1986.95,293333,19,19,"10,1",5,4,"6,644,444","4,444,444"
73,Google,IT,2019 Q1,10%,65%,25%,37227.11,29328.22,7898.89,5984.14,1082.74,1986.95,293521,18,19,"6,9",3,4,"6,646,479","4,471,831"
74,Google,IT,2019 Q2,10%,65%,25%,37227.11,29328.22,7898.89,5984.14,996.18,1986.95,293708,19,11,"12,9",5,3,"6,648,513","4,499,218"
75,Google,IT,2019 Q3,10%,65%,25%,37227.11,29328.22,7898.89,5984.14,1123.45,1986.95,293896,14,12,"9,6",4,4,"6,650,548","4,526,604"
76,Google,IT,2019 Q4,10%,65%,25%,37227.11,29328.22,7898.89,5984.14,1232.24,1986.95,294084,11,18,"5,8",3,4,"6,652,582","4,553,991"
77,Google,IT,2020 Q1,15%,60%,25%,41981.21,32719.34,9261.87,6341.79,1068.99,1986.95,294272,13,16,"11,3",4,3,"6,654,617","4,581,377"
78,Google,IT,2020 Q2,0%,5%,95%,41981.21,32719.34,9261.87,6341.79,1304.61,1986.95,294460,21,13,"8,9",4,4,"6,656,651","4,608,764"
79,Google,IT,2020 Q3,0%,5%,95%,41981.21,32719.34,9261.87,6341.79,1348.35,1986.95,294647,24,19,"8,9",4,3,"6,658,685","463,615"
80,Google,IT,2020 Q4,0%,5%,95%,41981.21,32719.34,9261.87,6341.79,1612.43,1986.95,294835,21,14,"8,3",5,3,"666,072","4,663,537"
81,Google,IT,2021 Q1,70%,15%,15%,59256.51,41768.92,17487.59,7259.26,1897.52,1986.95,295023,16,11,"8,5",4,5,"6,662,754","4,690,923"
82,Google,IT,2021 Q2,75%,15%,10%,59256.51,41768.92,17487.59,7259.26,2246.45,1986.95,295211,21,20,"11,9",4,5,"6,664,789","471,831"
83,Google,IT,2021 Q3,75%,15%,10%,59256.51,41768.92,17487.59,7259.26,2459.64,1986.95,295399,22,17,"3,3",4,5,"6,666,823","4,745,696"
84,Google,IT,2021 Q4,75%,15%,10%,59256.51,41768.92,17487.59,7259.26,2665.28,1986.95,295586,17,13,"6,3",3,5,"6,668,858","4,773,083"
85,Google,IT,2022 Q1,75%,15%,10%,65052.28,51258.72,13793.56,9085,2558.84,1986.95,295774,24,18,3,3,4,"6,670,892","4,800,469"
86,Google,IT,2022 Q2,75%,15%,10%,65052.28,51258.72,13793.56,9085,2004.92,1986.95,295962,12,14,"11,8",5,5,"6,672,926","4,827,856"
87,Google,IT,2022 Q3,75%,15%,10%,65052.28,51258.72,13793.56,9085,88,1986.95,296150,23,18,"5,5",5,3,"6,674,961","4,855,243"
88,Google,IT,2022 Q4,75%,15%,10%,65052.28,51258.72,13793.56,9085,81.17,1986.95,296338,10,13,"13,7",3,4,"6,676,995","4,882,629"
89,Google,IT,2023 Q1,70%,20%,10%,70700.62,53727.77,16972.85,10448.21,95.43,1986.95,296525,13,19,"8,8",5,5,"667,903","4,910,016"
90,Google,IT,2023 Q2,70%,20%,10%,70700.62,53727.77,16972.85,10448.21,110.12,1986.95,296713,11,14,"12,4",3,3,"6,681,064","4,937,402"
91,Google,IT,2023 Q3,70%,20%,10%,70700.62,53727.77,16972.85,10448.21,120.39,1986.95,296901,17,18,"14,7",4,4,"6,683,099","4,964,789"
92,Google,IT,2023 Q4,70%,20%,10%,70700.62,53727.77,16972.85,10448.21,128.51,1986.95,297089,13,17,"12,9",4,4,"6,685,133","4,992,175"
93,Google,IT,2024 Q1,65%,25%,10%,80504.14,57477,23027.14,11344.98,138.86,1986.95,297276,11,12,"13,3",5,5,"6,687,167","5,019,562"
94,Google,IT,2024 Q2,65%,25%,10%,80504.14,57477,23027.14,11344.98,167.58,1986.95,297464,23,10,"7,3",3,4,"6,689,202","5,046,948"
95,Google,IT,2024 Q3,63%,27%,10%,80504.14,57477,23027.14,11344.98,152.58,1986.95,297652,15,12,"9,2",3,3,"6,691,236","5,074,335"
96,Google,IT,2024 Q4,60%,30%,10%,80504.14,57477,23027.14,11344.98,174.16,1986.95,297840,15,13,"5,3",5,4,"6,693,271","5,101,721"
97,Oracle,IT,2017 Q1,3%,75%,22%,8677.44,6530.39,2147.05,1415.19,41.04,455.04,298028,19,11,"4,5",3,3,"6,695,305","5,129,108"
98,Oracle,IT,2017 Q2,3%,75%,22%,8677.44,6530.39,2147.05,1415.19,46.13,455.04,298215,13,10,"8,6",4,4,"669,734","5,156,495"
99,Oracle,IT,2017 Q3,3%,75%,22%,8677.44,6530.39,2147.05,1415.19,44.48,455.04,298403,15,16,"9,7",5,5,"6,699,374","5,183,881"
100,Oracle,IT,2017 Q4,3%,75%,22%,8677.44,6530.39,2147.05,1415.19,43.5,455.04,298591,22,17,"6,4",5,3,"6,701,408","5,211,268"
101,Oracle,IT,2018 Q1,4%,73%,23%,9161.13,8281.38,879.75,1399.32,42.09,455.04,298779,24,16,"9,4",3,4,"6,703,443","5,238,654"
102,Oracle,IT,2018 Q2,4%,73%,23%,9161.13,8281.38,879.75,1399.32,40.54,455.04,298967,11,14,"13,5",5,4,"6,705,477","5,266,041"
103,Oracle,IT,2018 Q3,4%,73%,23%,9161.13,8281.38,879.75,1399.32,47.44,455.04,299154,19,10,"9,2",3,4,"6,707,512","5,293,427"
104,Oracle,IT,2018 Q4,4%,73%,23%,9161.13,8281.38,879.75,1399.32,41.54,455.04,299342,21,16,"11,4",3,3,"6,709,546","5,320,814"
105,Oracle,IT,2019 Q1,5%,70%,25%,9086.38,6537.29,2549.09,1385.98,49.41,455.04,299530,11,16,"12,5",3,3,"6,711,581","534,82"
106,Oracle,IT,2019 Q2,5%,70%,25%,9086.38,6537.29,2549.09,1385.98,52.41,455.04,299718,19,18,"14,9",3,3,"6,713,615","5,375,587"
107,Oracle,IT,2019 Q3,5%,70%,25%,9086.38,6537.29,2549.09,1385.98,50.63,455.04,299906,23,12,"9,8",3,5,"6,715,649","5,402,973"
108,Oracle,IT,2019 Q4,5%,70%,25%,9086.38,6537.29,2549.09,1385.98,48.74,455.04,300093,13,18,"12,5",5,5,"6,717,684","543,036"
109,Oracle,IT,2020 Q1,10%,60%,30%,8985.64,6654.59,2331.05,1395.41,44.46,455.04,300281,23,10,"14,5",4,3,"6,719,718","5,457,746"
110,Oracle,IT,2020 Q2,0%,15%,85%,8985.64,6654.59,2331.05,1395.41,50.85,455.04,300469,24,10,"14,3",4,4,"6,721,753","5,485,133"
111,Oracle,IT,2020 Q3,0%,15%,85%,8985.64,6654.59,2331.05,1395.41,54.92,455.04,300657,25,13,"3,8",5,5,"6,723,787","551,252"
112,Oracle,IT,2020 Q4,0%,15%,85%,8985.64,6654.59,2331.05,1395.41,59.51,455.04,300845,24,18,"7,3",5,3,"6,725,822","5,539,906"
113,Oracle,IT,2021 Q1,50%,25%,25%,9310.17,6148.59,3161.58,1501.21,64.56,455.04,301032,17,15,"6,2",4,4,"6,727,856","5,567,293"
114,Oracle,IT,2021 Q2,55%,25%,20%,9310.17,6148.59,3161.58,1501.21,71.61,455.04,301220,23,20,"3,1",4,5,"672,989","5,594,679"
115,Oracle,IT,2021 Q3,55%,25%,20%,9310.17,6148.59,3161.58,1501.21,80.16,455.04,301408,16,12,"10,2",4,4,"6,731,925","5,622,066"
116,Oracle,IT,2021 Q4,55%,25%,20%,9310.17,6148.59,3161.58,1501.21,80.23,455.04,301596,21,10,"11,6",4,4,"6,733,959","5,649,452"
117,Oracle,IT,2022 Q1,60%,25%,15%,9761.2,8216.29,1544.91,1769.62,76.11,455.04,301784,18,13,13,4,4,"6,735,994","5,676,839"
118,Oracle,IT,2022 Q2,60%,25%,15%,9761.2,8216.29,1544.91,1769.62,64.28,455.04,301971,23,18,"3,6",3,4,"6,738,028","5,704,225"
119,Oracle,IT,2022 Q3,60%,25%,15%,9761.2,8216.29,1544.91,1769.62,56.18,455.04,302159,17,12,"13,4",5,5,"6,740,063","5,731,612"
120,Oracle,IT,2022 Q4,60%,25%,15%,9761.2,8216.29,1544.91,1769.62,75.2,455.04,302347,14,18,"10,4",3,5,"6,742,097","5,758,998"
121,Oracle,IT,2023 Q1,55%,30%,15%,11489.42,9533.73,1955.69,2165.45,85.49,455.04,302535,25,16,"11,2",4,5,"6,744,131","5,786,385"
122,Oracle,IT,2023 Q2,55%,30%,15%,11489.42,9533.73,1955.69,2165.45,109.56,455.04,302723,22,13,"13,8",4,3,"6,746,166","5,813,772"
123,Oracle,IT,2023 Q3,55%,30%,15%,11489.42,9533.73,1955.69,2165.45,97.45,455.04,302910,11,12,"10,1",4,5,"67,482","5,841,158"
124,Oracle,IT,2023 Q4,55%,30%,15%,11489.42,9533.73,1955.69,2165.45,97,455.04,303098,24,19,"6,4",3,4,"6,750,235","5,868,545"
125,Oracle,IT,2024 Q1,50%,35%,15%,12181.03,9773.62,2407.41,2050.45,115.56,455.04,303286,14,14,"12,7",3,5,"6,752,269","5,895,931"
126,Oracle,IT,2024 Q2,50%,35%,15%,12181.03,9773.62,2407.41,2050.45,129.9,455.04,303474,17,14,"6,7",4,4,"6,754,304","5,923,318"
127,Oracle,IT,2024 Q3,48%,37%,15%,12181.03,9773.62,2407.41,2050.45,156.77,455.04,303661,19,12,"2,4",3,3,"6,756,338","5,950,704"
128,Oracle,IT,2024 Q4,45%,40%,15%,12181.03,9773.62,2407.41,2050.45,153.31,455.04,303849,18,18,"12,8",3,4,"6,758,372","5,978,091"
129,Johnson & Johnson,Health,2017 Q1,5%,80%,15%,17583.5,17284.5,299,2436.62,114.59,343.68,304037,21,13,"6,5",4,4,"6,760,407","6,005,477"
130,Johnson & Johnson,Health,2017 Q2,5%,80%,15%,17583.5,17284.5,299,2436.62,121.71,343.68,304225,21,20,"12,1",3,4,"6,762,441","6,032,864"
131,Johnson & Johnson,Health,2017 Q3,5%,80%,15%,17583.5,17284.5,299,2436.62,119.61,343.68,304413,21,14,"6,7",5,3,"6,764,476","606,025"
132,Johnson & Johnson,Health,2017 Q4,5%,80%,15%,17583.5,17284.5,299,2436.62,128.54,343.68,304600,22,13,"13,2",5,5,"676,651","6,087,637"
133,Johnson & Johnson,Health,2018 Q1,6%,78%,16%,18763.63,15245.32,3518.31,2478.25,117.9,343.68,304788,18,14,"4,9",5,5,"6,768,545","6,115,023"
134,Johnson & Johnson,Health,2018 Q2,6%,78%,16%,18763.63,15245.32,3518.31,2478.25,111.63,343.68,304976,22,16,"14,7",5,3,"6,770,579","614,241"
