 ,Company_Name,Sector,Quarter,Hybrid_%,Onsite_%,Remote_%,Revenue(€M),Operating_Cost(€M),Net_Profit(€M),R&D_Spending(€M),Stock_Price(€M),Market_Cap(€B),Employees,Attrition_%,Hiring_%,Tenure_Yrs,Work_Life_Balance (1-5),Job_Satisfaction (1-5),Productivity_Score (0-100),CapEx(€M)
135,Johnson & Johnson,Health,2018 Q3,6%,78%,16%,18763.63,15245.32,3518.31,2478.25,127.12,343.68,305164,24,18,"12,1",4,4,"6,772,613","6,169,797"
136,Johnson & Johnson,Health,2018 Q4,6%,78%,16%,18763.63,15245.32,3518.31,2478.25,118.73,343.68,305352,22,16,"3,5",4,5,"6,774,648","6,197,183"
137,Johnson & Johnson,Health,2019 Q1,8%,75%,17%,18873.57,15396.2,3477.37,2611.65,128.61,343.68,305539,10,14,"9,4",4,3,"6,776,682","622,457"
138,Johnson & Johnson,Health,2019 Q2,8%,75%,17%,18873.57,15396.2,3477.37,2611.65,128.14,343.68,305727,18,19,"14,8",5,5,"6,778,717","6,251,956"
139,Johnson & Johnson,Health,2019 Q3,8%,75%,17%,18873.57,15396.2,3477.37,2611.65,119.03,343.68,305915,16,19,"8,1",5,3,"6,780,751","6,279,343"
140,Johnson & Johnson,Health,2019 Q4,8%,75%,17%,18873.57,15396.2,3477.37,2611.65,134.2,343.68,306103,18,16,"4,4",3,4,"6,782,786","6,306,729"
141,Johnson & Johnson,Health,2020 Q1,12%,68%,20%,18994.32,15610.1,3384.22,2838.2,120.64,343.68,306291,17,19,"8,3",3,5,"678,482","6,334,116"
142,Johnson & Johnson,Health,2020 Q2,0%,20%,80%,18994.32,15610.1,3384.22,2838.2,129.38,343.68,306478,10,14,"8,7",5,3,"6,786,854","6,361,502"
143,Johnson & Johnson,Health,2020 Q3,0%,20%,80%,18994.32,15610.1,3384.22,2838.2,136.97,343.68,306666,21,12,"11,6",5,5,"6,788,889","6,388,889"
144,Johnson & Johnson,Health,2020 Q4,0%,20%,80%,18994.32,15610.1,3384.22,2838.2,144.79,343.68,306854,17,16,"11,1",5,5,"6,790,923","6,416,275"
145,Johnson & Johnson,Health,2021 Q1,50%,30%,20%,18110.2,13308.26,4801.94,3283.71,151.2,343.68,307042,17,20,"7,2",5,5,"6,792,958","6,443,662"
146,Johnson & Johnson,Health,2021 Q2,55%,30%,15%,18110.2,13308.26,4801.94,3283.71,151.56,343.68,307230,24,20,"4,8",3,5,"6,794,992","6,471,049"
147,Johnson & Johnson,Health,2021 Q3,55%,30%,15%,18110.2,13308.26,4801.94,3283.71,148.58,343.68,307417,20,11,"10,4",5,3,"6,797,027","6,498,435"
148,Johnson & Johnson,Health,2021 Q4,55%,30%,15%,18110.2,13308.26,4801.94,3283.71,157.38,343.68,307605,12,18,"7,5",3,4,"6,799,061","6,525,822"
149,Johnson & Johnson,Health,2022 Q1,60%,30%,10%,18397.7,14271.27,4126.43,3251.05,163.05,343.68,307793,10,19,"3,7",5,3,"6,801,095","6,553,208"
150,Johnson & Johnson,Health,2022 Q2,60%,30%,10%,18397.7,14271.27,4126.43,3251.05,163.31,343.68,307981,17,19,"13,7",5,3,"680,313","6,580,595"
151,Johnson & Johnson,Health,2022 Q3,60%,30%,10%,18397.7,14271.27,4126.43,3251.05,150.29,343.68,308169,12,10,11,5,3,"6,805,164","6,607,981"
152,Johnson & Johnson,Health,2022 Q4,60%,30%,10%,18397.7,14271.27,4126.43,3251.05,162.52,343.68,308356,12,15,"10,9",3,4,"6,807,199","6,635,368"
153,Johnson & Johnson,Health,2023 Q1,55%,35%,10%,19586.57,11501.38,8085.19,3461.04,142.6,343.68,308544,10,16,"12,7",3,5,"6,809,233","6,662,754"
154,Johnson & Johnson,Health,2023 Q2,55%,35%,10%,19586.57,11501.38,8085.19,3461.04,152.28,343.68,308732,20,17,"8,9",4,5,"6,811,268","6,690,141"
155,Johnson & Johnson,Health,2023 Q3,55%,35%,10%,19586.57,11501.38,8085.19,3461.04,143.29,343.68,308920,14,19,"12,6",5,5,"6,813,302","6,717,527"
156,Johnson & Johnson,Health,2023 Q4,55%,35%,10%,19586.57,11501.38,8085.19,3461.04,144.2,343.68,309107,19,18,"8,5",4,4,"6,815,336","6,744,914"
157,Johnson & Johnson,Health,2024 Q1,50%,40%,10%,20428.83,17193.65,3235.18,3963.36,145.53,343.68,309295,16,11,"2,9",4,5,"6,817,371","677,23"
158,Johnson & Johnson,Health,2024 Q2,50%,40%,10%,20428.83,17193.65,3235.18,3963.36,134.47,343.68,309483,19,20,"7,3",3,4,"6,819,405","6,799,687"
159,Johnson & Johnson,Health,2024 Q3,48%,42%,10%,20428.83,17193.65,3235.18,3963.36,149.1,343.68,309671,18,19,"8,5",3,5,"682,144","6,827,074"
160,Johnson & Johnson,Health,2024 Q4,45%,45%,10%,20428.83,17193.65,3235.18,3963.36,133.05,343.68,309859,21,11,"11,4",4,5,"6,823,474","685,446"
161,Pfizer,Health,2017 Q1,4%,82%,14%,12085.58,7184.74,4900.84,1761.11,31.47,128.04,310046,16,14,"3,4",5,3,"6,825,509","6,881,847"
162,Pfizer,Health,2017 Q2,4%,82%,14%,12085.58,7184.74,4900.84,1761.11,30.9,128.04,310234,18,14,"3,8",3,4,"6,827,543","6,909,233"
163,Pfizer,Health,2017 Q3,4%,82%,14%,12085.58,7184.74,4900.84,1761.11,32.84,128.04,310422,17,15,"5,4",5,3,"6,829,577","693,662"
164,Pfizer,Health,2017 Q4,4%,82%,14%,12085.58,7184.74,4900.84,1761.11,33.32,128.04,310610,21,12,"5,5",5,3,"6,831,612","6,964,006"
165,Pfizer,Health,2018 Q1,5%,80%,15%,12338.81,9773.62,2565.19,1841.38,32.65,128.04,310798,11,17,"11,5",4,3,"6,833,646","6,991,393"
166,Pfizer,Health,2018 Q2,5%,80%,15%,12338.81,9773.62,2565.19,1841.38,33.38,128.04,310985,10,10,"5,3",4,4,"6,835,681","7,018,779"
167,Pfizer,Health,2018 Q3,5%,80%,15%,12338.81,9773.62,2565.19,1841.38,40.54,128.04,311173,25,15,"10,2",4,4,"6,837,715","7,046,166"
168,Pfizer,Health,2018 Q4,5%,80%,15%,12338.81,9773.62,2565.19,1841.38,40.16,128.04,311361,16,13,"8,4",4,5,"683,975","7,073,552"
169,Pfizer,Health,2019 Q1,7%,77%,16%,11902.5,8159.71,3742.79,1989.5,39.07,128.04,311549,16,10,"9,5",3,3,"6,841,784","7,100,939"
170,Pfizer,Health,2019 Q2,7%,77%,16%,11902.5,8159.71,3742.79,1989.5,39.85,128.04,311737,23,16,"12,9",3,5,"6,843,818","7,128,326"
171,Pfizer,Health,2019 Q3,7%,77%,16%,11902.5,8159.71,3742.79,1989.5,33.06,128.04,311924,17,18,"7,3",4,3,"6,845,853","7,155,712"
172,Pfizer,Health,2019 Q4,7%,77%,16%,11902.5,8159.71,3742.79,1989.5,36.05,128.04,312112,14,13,12,3,4,"6,847,887","7,183,099"
173,Pfizer,Health,2020 Q1,15%,65%,20%,9638.84,8024.24,1614.6,2163.15,30.03,128.04,312300,12,13,"7,5",4,4,"6,849,922","7,210,485"
174,Pfizer,Health,2020 Q2,0%,25%,75%,9638.84,8024.24,1614.6,2163.15,30.08,128.04,312488,21,15,"6,6",5,4,"6,851,956","7,237,872"
175,Pfizer,Health,2020 Q3,0%,25%,75%,9638.84,8024.24,1614.6,2163.15,33.76,128.04,312676,17,12,"14,5",5,3,"6,853,991","7,265,258"
176,Pfizer,Health,2020 Q4,0%,25%,75%,9638.84,8024.24,1614.6,2163.15,33.87,128.04,312863,15,15,"4,4",5,4,"6,856,025","7,292,645"
177,Pfizer,Health,2021 Q1,55%,25%,20%,18696.24,13641.07,5055.17,3180.67,33.33,128.04,313051,20,16,"3,2",4,3,"6,858,059","7,320,031"
178,Pfizer,Health,2021 Q2,60%,25%,15%,18696.24,13641.07,5055.17,3180.67,36.03,128.04,313239,12,20,12,5,5,"6,860,094","7,347,418"
179,Pfizer,Health,2021 Q3,60%,25%,15%,18696.24,13641.07,5055.17,3180.67,39.57,128.04,313427,10,19,"2,9",3,3,"6,862,128","7,374,804"
180,Pfizer,Health,2021 Q4,60%,25%,15%,18696.24,13641.07,5055.17,3180.67,54.33,128.04,313615,12,19,"12,9",5,5,"6,864,163","7,402,191"
181,Pfizer,Health,2022 Q1,65%,25%,10%,23075.9,15860.34,7215.56,2628.44,47.63,128.04,313802,14,12,"7,7",5,3,"6,866,197","7,429,577"
182,Pfizer,Health,2022 Q2,65%,25%,10%,23075.9,15860.34,7215.56,2628.44,48.24,128.04,313990,24,16,"13,9",5,5,"6,868,232","7,456,964"
183,Pfizer,Health,2022 Q3,65%,25%,10%,23075.9,15860.34,7215.56,2628.44,40.26,128.04,314178,23,12,"11,4",3,4,"6,870,266","7,484,351"
184,Pfizer,Health,2022 Q4,65%,25%,10%,23075.9,15860.34,7215.56,2628.44,47.14,128.04,314366,12,11,"9,9",4,5,"68,723","7,511,737"
185,Pfizer,Health,2023 Q1,60%,30%,10%,13454.08,12966.71,487.37,2456.17,37.54,128.04,314553,10,19,"14,3",3,4,"6,874,335","7,539,124"
186,Pfizer,Health,2023 Q2,60%,30%,10%,13454.08,12966.71,487.37,2456.17,33.75,128.04,314741,14,13,"7,2",4,4,"6,876,369","756,651"
187,Pfizer,Health,2023 Q3,60%,30%,10%,13454.08,12966.71,487.37,2456.17,30.52,128.04,314929,19,17,"14,4",4,5,"6,878,404","7,593,897"
188,Pfizer,Health,2023 Q4,60%,30%,10%,13454.08,12966.71,487.37,2456.17,26.49,128.04,315117,16,18,"3,8",5,3,"6,880,438","7,621,283"
189,Pfizer,Health,2024 Q1,55%,35%,10%,14634.21,12787.08,1847.13,2489.06,25.53,128.04,315305,24,16,"8,3",4,3,"6,882,473","764,867"
190,Pfizer,Health,2024 Q2,55%,35%,10%,14634.21,12787.08,1847.13,2489.06,25.74,128.04,315492,23,10,"5,5",3,3,"6,884,507","7,676,056"
191,Pfizer,Health,2024 Q3,53%,37%,10%,14634.21,12787.08,1847.13,2489.06,26.62,128.04,315680,16,12,9,3,3,"6,886,541","7,703,443"
192,Pfizer,Health,2024 Q4,50%,40%,10%,14634.21,12787.08,1847.13,2489.06,24.41,128.04,315868,20,18,"4,1",4,3,"6,888,576","7,730,829"
193,Merck & Co.,Health,2017 Q1,4%,80%,16%,9228.06,8637.42,590.64,2295.86,58.46,185.55,316056,18,10,"12,9",5,4,"689,061","7,758,216"
194,Merck & Co.,Health,2017 Q2,4%,80%,16%,9228.06,8637.42,590.64,2295.86,58.96,185.55,316244,24,18,13,5,3,"6,892,645","7,785,603"
195,Merck & Co.,Health,2017 Q3,4%,80%,16%,9228.06,8637.42,590.64,2295.86,58.91,185.55,316431,24,17,"14,4",3,4,"6,894,679","7,812,989"
196,Merck & Co.,Health,2017 Q4,4%,80%,16%,9228.06,8637.42,590.64,2295.86,51.77,185.55,316619,19,10,4,5,4,"6,896,714","7,840,376"
197,Merck & Co.,Health,2018 Q1,5%,78%,17%,9727.62,8297.02,1430.6,2242.96,50.11,185.55,316807,19,15,"10,1",4,4,"6,898,748","7,867,762"
198,Merck & Co.,Health,2018 Q2,5%,78%,17%,9727.62,8297.02,1430.6,2242.96,55.84,185.55,316995,21,14,"8,2",4,5,"6,900,782","7,895,149"
199,Merck & Co.,Health,2018 Q3,5%,78%,17%,9727.62,8297.02,1430.6,2242.96,65.26,185.55,317183,22,15,"6,5",3,5,"6,902,817","7,922,535"
200,Merck & Co.,Health,2018 Q4,5%,78%,17%,9727.62,8297.02,1430.6,2242.96,70.3,185.55,317370,12,19,"6,6",4,4,"6,904,851","7,949,922"
201,Merck & Co.,Health,2019 Q1,7%,75%,18%,10773.2,8509.31,2263.89,2270.56,76.52,185.55,317558,24,14,"7,4",3,5,"6,906,886","7,977,308"
202,Merck & Co.,Health,2019 Q2,7%,75%,18%,10773.2,8509.31,2263.89,2270.56,77.14,185.55,317746,25,15,"11,2",4,3,"690,892","8,004,695"
203,Merck & Co.,Health,2019 Q3,7%,75%,18%,10773.2,8509.31,2263.89,2270.56,77.45,185.55,317934,16,14,"9,8",3,3,"6,910,955","8,032,081"
204,Merck & Co.,Health,2019 Q4,7%,75%,18%,10773.2,8509.31,2263.89,2270.56,83.67,185.55,318122,10,20,8,5,4,"6,912,989","8,059,468"
205,Merck & Co.,Health,2020 Q1,13%,65%,22%,9549.14,7923.73,1625.41,3081.31,70.78,185.55,318309,13,14,3,4,3,"6,915,023","8,086,854"
206,Merck & Co.,Health,2020 Q2,0%,20%,80%,9549.14,7923.73,1625.41,3081.31,71.14,185.55,318497,22,13,3,4,4,"6,917,058","8,114,241"
207,Merck & Co.,Health,2020 Q3,0%,20%,80%,9549.14,7923.73,1625.41,3081.31,76.31,185.55,318685,25,12,2,3,4,"6,919,092","8,141,628"
208,Merck & Co.,Health,2020 Q4,0%,20%,80%,9549.14,7923.73,1625.41,3081.31,75.26,185.55,318873,13,12,"14,6",3,3,"6,921,127","8,169,014"
209,Merck & Co.,Health,2021 Q1,55%,25%,20%,11201.92,8200.65,3001.27,2816.35,70.92,185.55,319061,23,13,"2,1",4,5,"6,923,161","8,196,401"
210,Merck & Co.,Health,2021 Q2,60%,25%,15%,11201.92,8200.65,3001.27,2816.35,71.55,185.55,319248,14,18,"3,3",3,3,"6,925,196","8,223,787"
211,Merck & Co.,Health,2021 Q3,60%,25%,15%,11201.92,8200.65,3001.27,2816.35,69.1,185.55,319436,16,11,"6,1",4,3,"692,723","8,251,174"
212,Merck & Co.,Health,2021 Q4,60%,25%,15%,11201.92,8200.65,3001.27,2816.35,70.51,185.55,319624,16,18,"12,5",5,4,"6,929,264","827,856"
213,Merck & Co.,Health,2022 Q1,65%,25%,10%,13635.09,10295.72,3339.37,3116.04,75.49,185.55,319812,22,10,"14,5",3,4,"6,931,299","8,305,947"
214,Merck & Co.,Health,2022 Q2,65%,25%,10%,13635.09,10295.72,3339.37,3116.04,83.88,185.55,320000,24,10,"12,3",4,4,"6,933,333","8,333,333"
215,Merck & Co.,Health,2022 Q3,65%,25%,10%,13635.09,10295.72,3339.37,3116.04,79.23,185.55,320187,20,14,11,5,4,"6,935,368","836,072"
216,Merck & Co.,Health,2022 Q4,65%,25%,10%,13635.09,10295.72,3339.37,3116.04,102.07,185.55,320375,22,15,"8,8",5,5,"6,937,402","8,388,106"
217,Merck & Co.,Health,2023 Q1,60%,30%,10%,13826.45,13742.5,83.95,7022.13,97.88,185.55,320563,13,15,"3,1",4,5,"6,939,437","8,415,493"
218,Merck & Co.,Health,2023 Q2,60%,30%,10%,13826.45,13742.5,83.95,7022.13,106.16,185.55,320751,22,12,"14,5",3,5,"6,941,471","8,442,879"
219,Merck & Co.,Health,2023 Q3,60%,30%,10%,13826.45,13742.5,83.95,7022.13,94.71,185.55,320938,25,16,"11,9",4,4,"6,943,505","8,470,266"
220,Merck & Co.,Health,2023 Q4,60%,30%,10%,13826.45,13742.5,83.95,7022.13,100.3,185.55,321126,16,18,"10,3",5,4,"694,554","8,497,653"
221,Merck & Co.,Health,2024 Q1,55%,35%,10%,14758.64,10821.73,3936.91,4125.74,121.39,185.55,321314,20,20,"11,9",4,4,"6,947,574","8,525,039"
222,Merck & Co.,Health,2024 Q2,55%,35%,10%,14758.64,10821.73,3936.91,4125.74,113.9,185.55,321502,12,19,"11,4",3,5,"6,949,609","8,552,426"
223,Merck & Co.,Health,2024 Q3,53%,37%,10%,14758.64,10821.73,3936.91,4125.74,104.48,185.55,321690,15,17,"10,3",5,4,"6,951,643","8,579,812"
224,Merck & Co.,Health,2024 Q4,50%,40%,10%,14758.64,10821.73,3936.91,4125.74,91.52,185.55,321877,21,15,"14,7",4,3,"6,953,678","8,607,199"
225,UnitedHealth Group,Health,2017 Q1,10%,70%,20%,46266.57,43838.23,2428.34,0,150.89,259.18,322065,11,17,"13,7",3,3,"6,955,712","8,634,585"
226,UnitedHealth Group,Health,2017 Q2,10%,70%,20%,46266.57,43838.23,2428.34,0,170.59,259.18,322253,19,14,"10,4",5,4,"6,957,746","8,661,972"
227,UnitedHealth Group,Health,2017 Q3,10%,70%,20%,46266.57,43838.23,2428.34,0,180.18,259.18,322441,22,17,11,3,3,"6,959,781","8,689,358"
228,UnitedHealth Group,Health,2017 Q4,10%,70%,20%,46266.57,43838.23,2428.34,0,202.82,259.18,322629,23,19,"2,7",5,3,"6,961,815","8,716,745"
229,UnitedHealth Group,Health,2018 Q1,12%,68%,20%,52036.81,49280.03,2756.78,0,196.88,259.18,322816,18,13,"10,7",4,5,"696,385","8,744,131"
230,UnitedHealth Group,Health,2018 Q2,12%,68%,20%,52036.81,49280.03,2756.78,0,225.71,259.18,323004,14,19,"2,6",3,4,"6,965,884","8,771,518"
231,UnitedHealth Group,Health,2018 Q3,12%,68%,20%,52036.81,49280.03,2756.78,0,244.76,259.18,323192,15,17,"9,6",5,4,"6,967,919","8,798,905"
232,UnitedHealth Group,Health,2018 Q4,12%,68%,20%,52036.81,49280.03,2756.78,0,229.19,259.18,323380,21,19,15,3,5,"6,969,953","8,826,291"
233,UnitedHealth Group,Health,2019 Q1,15%,65%,20%,55695.65,52512.68,3182.97,0,227.48,259.18,323568,21,11,"9,2",3,3,"6,971,987","8,853,678"
234,UnitedHealth Group,Health,2019 Q2,15%,65%,20%,55695.65,52512.68,3182.97,0,224.49,259.18,323755,21,14,"8,2",4,3,"6,974,022","8,881,064"
235,UnitedHealth Group,Health,2019 Q3,15%,65%,20%,55695.65,52512.68,3182.97,0,199.93,259.18,323943,21,18,"6,1",3,4,"6,976,056","8,908,451"
236,UnitedHealth Group,Health,2019 Q4,15%,65%,20%,55695.65,52512.68,3182.97,0,270.46,259.18,324131,13,13,"3,6",5,3,"6,978,091","8,935,837"
237,UnitedHealth Group,Health,2020 Q1,50%,10%,40%,58796.97,55254.28,3542.69,0,229.43,259.18,324319,23,20,"11,5",5,5,"6,980,125","8,963,224"
238,UnitedHealth Group,Health,2020 Q2,50%,10%,40%,58796.97,55254.28,3542.69,0,271.35,259.18,324507,23,15,"4,5",5,5,"698,216","899,061"
239,UnitedHealth Group,Health,2020 Q3,50%,10%,40%,58796.97,55254.28,3542.69,0,286.83,259.18,324694,20,10,"3,5",5,4,"6,984,194","9,017,997"
240,UnitedHealth Group,Health,2020 Q4,50%,10%,40%,58796.97,55254.28,3542.69,0,322.63,259.18,324882,25,18,"7,5",4,5,"6,986,228","9,045,383"
241,UnitedHealth Group,Health,2021 Q1,60%,20%,20%,65612.79,61637.24,3975.55,0,342.3,259.18,325070,19,10,"12,3",3,5,"6,988,263","907,277"
242,UnitedHealth Group,Health,2021 Q2,60%,20%,20%,65612.79,61637.24,3975.55,0,368.4,259.18,325258,16,14,"11,7",4,4,"6,990,297","9,100,156"
243,UnitedHealth Group,Health,2021 Q3,60%,20%,20%,65612.79,61637.24,3975.55,0,359.48,259.18,325446,21,13,"2,7",3,5,"6,992,332","9,127,543"
244,UnitedHealth Group,Health,2021 Q4,60%,20%,20%,65612.79,61637.24,3975.55,0,461.97,259.18,325633,18,12,"7,9",3,5,"6,994,366","915,493"
245,UnitedHealth Group,Health,2022 Q1,65%,25%,10%,74090.36,69462.76,4627.6,0,469.17,259.18,325821,16,15,"8,8",3,5,"6,996,401","9,182,316"
246,UnitedHealth Group,Health,2022 Q2,65%,25%,10%,74090.36,69462.76,4627.6,0,472.54,259.18,326009,23,11,"10,4",4,3,"6,998,435","9,209,703"
247,UnitedHealth Group,Health,2022 Q3,65%,25%,10%,74090.36,69462.76,4627.6,0,464.64,259.18,326197,10,12,"10,5",3,4,"7,000,469","9,237,089"
248,UnitedHealth Group,Health,2022 Q4,65%,25%,10%,74090.36,69462.76,4627.6,0,487.77,259.18,326384,10,14,"6,7",4,4,"7,002,504","9,264,476"
249,UnitedHealth Group,Health,2023 Q1,70%,20%,10%,84532.59,79384.96,5147.63,0,434.78,259.18,326572,18,18,"9,3",5,4,"7,004,538","9,291,862"
250,UnitedHealth Group,Health,2023 Q2,70%,20%,10%,84532.59,79384.96,5147.63,0,442.19,259.18,326760,20,11,"8,3",5,3,"7,006,573","9,319,249"
251,UnitedHealth Group,Health,2023 Q3,70%,20%,10%,84532.59,79384.96,5147.63,0,463.85,259.18,326948,23,19,"13,5",3,3,"7,008,607","9,346,635"
252,UnitedHealth Group,Health,2023 Q4,70%,20%,10%,84532.59,79384.96,5147.63,0,484.35,259.18,327136,18,17,"8,9",4,4,"7,010,642","9,374,022"
253,UnitedHealth Group,Health,2024 Q1,75%,15%,10%,92063.94,88750.79,3313.15,0,455.12,259.18,327323,13,11,"7,7",5,3,"7,012,676","9,401,408"
254,UnitedHealth Group,Health,2024 Q2,75%,15%,10%,92063.94,88750.79,3313.15,0,468.52,259.18,327511,22,20,"7,3",4,4,"701,471","9,428,795"
255,UnitedHealth Group,Health,2024 Q3,75%,15%,10%,92063.94,88750.79,3313.15,0,537.91,259.18,327699,18,14,"9,4",4,3,"7,016,745","9,456,182"
256,UnitedHealth Group,Health,2024 Q4,75%,15%,10%,92063.94,88750.79,3313.15,0,465.39,259.18,327887,12,16,"12,5",3,5,"7,018,779","9,483,568"
257,Caterpillar,Construction,2017 Q1,5%,90%,5%,10456.26,10282.84,173.42,438.15,85.34,157.13,328075,16,17,9,5,5,"7,020,814","9,510,955"
258,Caterpillar,Construction,2017 Q2,5%,90%,5%,10456.26,10282.84,173.42,438.15,98.86,157.13,328262,15,10,"10,6",3,4,"7,022,848","9,538,341"
259,Caterpillar,Construction,2017 Q3,5%,90%,5%,10456.26,10282.84,173.42,438.15,114.73,157.13,328450,17,15,"11,6",3,3,"7,024,883","9,565,728"
260,Caterpillar,Construction,2017 Q4,5%,90%,5%,10456.26,10282.84,173.42,438.15,144.97,157.13,328638,20,10,"8,8",5,3,"7,026,917","9,593,114"
261,Caterpillar,Construction,2018 Q1,5%,90%,5%,12586.06,11172.25,1413.81,425.5,135.59,157.13,328826,18,11,"7,5",5,5,"7,028,951","9,620,501"
262,Caterpillar,Construction,2018 Q2,5%,90%,5%,12586.06,11172.25,1413.81,425.5,124.82,157.13,329014,23,10,"13,4",4,5,"7,030,986","9,647,887"
263,Caterpillar,Construction,2018 Q3,5%,90%,5%,12586.06,11172.25,1413.81,425.5,140.29,157.13,329201,14,20,"7,4",5,3,"703,302","9,675,274"
