 ,Company_Name,Sector,Quarter,Hybrid_%,Onsite_%,Remote_%,Revenue(€M),Operating_Cost(€M),Net_Profit(€M),R&D_Spending(€M),Stock_Price(€M),Market_Cap(€B),Employees,Attrition_%,Hiring_%,Tenure_Yrs,Work_Life_Balance (1-5),Job_Satisfaction (1-5),Productivity_Score (0-100),CapEx(€M)
264,Caterpillar,Construction,2018 Q4,5%,90%,5%,12586.06,11172.25,1413.81,425.5,116.9,157.13,329389,10,14,8,4,3,"7,035,055","970,266"
265,Caterpillar,Construction,2019 Q1,5%,90%,5%,12374,10972.61,1401.39,389.39,124.65,157.13,329577,12,19,"14,9",4,3,"7,037,089","9,730,047"
266,Caterpillar,Construction,2019 Q2,5%,90%,5%,12374,10972.61,1401.39,389.39,125.39,157.13,329765,19,18,2,4,3,"7,039,124","9,757,433"
267,Caterpillar,Construction,2019 Q3,5%,90%,5%,12374,10972.61,1401.39,389.39,116.21,157.13,329953,21,15,"4,4",5,3,"7,041,158","978,482"
268,Caterpillar,Construction,2019 Q4,5%,90%,5%,12374,10972.61,1401.39,389.39,135.87,157.13,330140,17,20,7,3,3,"7,043,192","9,812,207"
269,Caterpillar,Construction,2020 Q1,10%,60%,30%,9602.04,8912.5,689.54,325.45,106.76,157.13,330328,24,20,"14,1",4,4,"7,045,227","9,839,593"
270,Caterpillar,Construction,2020 Q2,50%,30%,20%,9602.04,8912.5,689.54,325.45,116.38,157.13,330516,20,10,"2,9",3,3,"7,047,261","986,698"
271,Caterpillar,Construction,2020 Q3,50%,30%,20%,9602.04,8912.5,689.54,325.45,137.22,157.13,330704,15,10,"2,1",3,5,"7,049,296","9,894,366"
272,Caterpillar,Construction,2020 Q4,50%,30%,20%,9602.04,8912.5,689.54,325.45,167.46,157.13,330892,25,11,"2,7",5,4,"705,133","9,921,753"
273,Caterpillar,Construction,2021 Q1,50%,30%,20%,11723.33,10230.86,1492.47,387.78,213.32,157.13,331079,25,18,"3,2",3,3,"7,053,365","9,949,139"
274,Caterpillar,Construction,2021 Q2,60%,30%,10%,11723.33,10230.86,1492.47,387.78,200.22,157.13,331267,17,12,"2,5",3,5,"7,055,399","9,976,526"
275,Caterpillar,Construction,2021 Q3,60%,30%,10%,11723.33,10230.86,1492.47,387.78,176.61,157.13,331455,18,10,"8,2",5,4,"7,057,433","1,000,391"
276,Caterpillar,Construction,2021 Q4,60%,30%,10%,11723.33,10230.86,1492.47,387.78,190.2,157.13,331643,13,14,"9,5",4,5,"7,059,468","1003,13"
277,Caterpillar,Construction,2022 Q1,60%,30%,10%,13668.21,12126.06,1542.15,417.22,204.99,157.13,331830,10,16,"5,5",3,3,"7,061,502","1,005,869"
278,Caterpillar,Construction,2022 Q2,60%,30%,10%,13668.21,12126.06,1542.15,417.22,164.46,157.13,332018,23,15,"7,2",5,3,"7,063,537","1,008,607"
279,Caterpillar,Construction,2022 Q3,60%,30%,10%,13668.21,12126.06,1542.15,417.22,150.95,157.13,332206,10,10,"3,2",3,3,"7,065,571","1,011,346"
280,Caterpillar,Construction,2022 Q4,60%,30%,10%,13668.21,12126.06,1542.15,417.22,220.4,157.13,332394,19,14,"6,4",3,3,"7,067,606","1,014,085"
281,Caterpillar,Construction,2023 Q1,60%,30%,10%,15423.8,13046.75,2377.05,484.84,210.53,157.13,332582,13,14,"8,8",4,4,"706,964","1,016,823"
282,Caterpillar,Construction,2023 Q2,60%,30%,10%,15423.8,13046.75,2377.05,484.84,226.37,157.13,332769,21,15,"11,5",3,4,"7,071,674","1,019,562"
283,Caterpillar,Construction,2023 Q3,60%,30%,10%,15423.8,13046.75,2377.05,484.84,251.16,157.13,332957,23,12,2,5,5,"7,073,709","1022,3"
284,Caterpillar,Construction,2023 Q4,60%,30%,10%,15423.8,13046.75,2377.05,484.84,272.02,157.13,333145,16,14,"8,1",3,3,"7,075,743","1,025,039"
285,Caterpillar,Construction,2024 Q1,60%,30%,10%,14906.07,12423.91,2482.16,484.61,337.12,157.13,333333,11,16,"5,9",4,5,"7,077,778","1,027,778"
286,Caterpillar,Construction,2024 Q2,60%,30%,10%,14906.07,12423.91,2482.16,484.61,306.45,157.13,333521,12,14,"13,1",4,4,"7,079,812","1,030,516"
287,Caterpillar,Construction,2024 Q3,60%,30%,10%,14906.07,12423.91,2482.16,484.61,359.83,157.13,333708,10,14,"11,3",5,3,"7,081,847","1,033,255"
288,Caterpillar,Construction,2024 Q4,60%,30%,10%,14906.07,12423.91,2482.16,484.61,333.74,157.13,333896,14,14,"9,7",4,3,"7,083,881","1,035,994"
289,Vulcan Materials Company,Construction,2017 Q1,0%,100%,0%,894.77,756.5,138.27,0,110.84,31.74,334084,10,19,"5,6",3,4,"7,085,915","1,038,732"
290,Vulcan Materials Company,Construction,2017 Q2,0%,100%,0%,894.77,756.5,138.27,0,116.55,31.74,334272,17,19,"13,8",4,4,"708,795","1,041,471"
291,Vulcan Materials Company,Construction,2017 Q3,0%,100%,0%,894.77,756.5,138.27,0,110.03,31.74,334460,10,12,"2,6",5,4,"7,089,984","1044,21"
292,Vulcan Materials Company,Construction,2017 Q4,0%,100%,0%,894.77,756.5,138.27,0,118.1,31.74,334647,20,10,"3,4",4,4,"7,092,019","1,046,948"
293,Vulcan Materials Company,Construction,2018 Q1,0%,100%,0%,1008.06,889.42,118.64,0,105.04,31.74,334835,10,14,"7,1",4,4,"7,094,053","1,049,687"
294,Vulcan Materials Company,Construction,2018 Q2,0%,100%,0%,1008.06,889.42,118.64,0,118.74,31.74,335023,11,18,"3,6",4,3,"7,096,088","1,052,426"
295,Vulcan Materials Company,Construction,2018 Q3,0%,100%,0%,1008.06,889.42,118.64,0,102.3,31.74,335211,11,10,"14,4",5,4,"7,098,122","1,055,164"
296,Vulcan Materials Company,Construction,2018 Q4,0%,100%,0%,1008.06,889.42,118.64,0,90.9,31.74,335399,21,12,"12,4",4,3,"7,100,156","1,057,903"
297,Vulcan Materials Company,Construction,2019 Q1,0%,100%,0%,1133.69,991.63,142.06,0,108.93,31.74,335586,15,13,"5,4",4,3,"7,102,191","1,060,642"
298,Vulcan Materials Company,Construction,2019 Q2,0%,100%,0%,1133.69,991.63,142.06,0,126.33,31.74,335774,16,10,"9,7",3,4,"7,104,225","1063,38"
299,Vulcan Materials Company,Construction,2019 Q3,0%,100%,0%,1133.69,991.63,142.06,0,139.14,31.74,335962,14,10,"14,8",5,4,"710,626","1,066,119"
300,Vulcan Materials Company,Construction,2019 Q4,0%,100%,0%,1133.69,991.63,142.06,0,132.47,31.74,336150,25,17,"13,5",4,3,"7,108,294","1,068,858"
301,Vulcan Materials Company,Construction,2020 Q1,10%,80%,10%,1117.07,982.63,134.44,0,99.42,31.74,336338,10,11,"9,8",5,4,"7,110,329","1,071,596"
302,Vulcan Materials Company,Construction,2020 Q2,20%,70%,10%,1117.07,982.63,134.44,0,106.58,31.74,336525,10,17,"13,7",4,4,"7,112,363","1,074,335"
303,Vulcan Materials Company,Construction,2020 Q3,20%,70%,10%,1117.07,982.63,134.44,0,124.7,31.74,336713,12,16,"14,9",4,4,"7,114,397","1,077,074"
304,Vulcan Materials Company,Construction,2020 Q4,20%,70%,10%,1117.07,982.63,134.44,0,136.45,31.74,336901,23,19,"11,7",4,5,"7,116,432","1,079,812"
305,Vulcan Materials Company,Construction,2021 Q1,20%,70%,10%,1277.01,1122.72,154.28,0,155.25,31.74,337089,11,19,"2,8",3,3,"7,118,466","1,082,551"
306,Vulcan Materials Company,Construction,2021 Q2,30%,60%,10%,1277.01,1122.72,154.28,0,160.14,31.74,337276,14,11,"7,2",3,5,"7,120,501","1085,29"
307,Vulcan Materials Company,Construction,2021 Q3,30%,60%,10%,1277.01,1122.72,154.28,0,155.63,31.74,337464,21,15,"12,9",3,4,"7,122,535","1,088,028"
308,Vulcan Materials Company,Construction,2021 Q4,30%,60%,10%,1277.01,1122.72,154.28,0,190.97,31.74,337652,19,15,5,5,5,"712,457","1,090,767"
309,Vulcan Materials Company,Construction,2022 Q1,40%,50%,10%,1682.5,1550.11,132.39,0,169,31.74,337840,25,12,"12,8",5,4,"7,126,604","1,093,505"
310,Vulcan Materials Company,Construction,2022 Q2,40%,50%,10%,1682.5,1550.11,132.39,0,130.73,31.74,338028,15,20,"3,6",3,5,"7,128,638","1,096,244"
311,Vulcan Materials Company,Construction,2022 Q3,40%,50%,10%,1682.5,1550.11,132.39,0,145.09,31.74,338215,25,11,"2,6",5,4,"7,130,673","1,098,983"
312,Vulcan Materials Company,Construction,2022 Q4,40%,50%,10%,1682.5,1550.11,132.39,0,161.1,31.74,338403,16,10,7,4,5,"7,132,707","1,101,721"
313,Vulcan Materials Company,Construction,2023 Q1,50%,40%,10%,1789.84,1575.2,214.64,0,157.84,31.74,338591,13,15,"2,5",4,5,"7,134,742","1104,46"
314,Vulcan Materials Company,Construction,2023 Q2,50%,40%,10%,1789.84,1575.2,214.64,0,207.4,31.74,338779,16,14,"14,4",4,5,"7,136,776","1,107,199"
315,Vulcan Materials Company,Construction,2023 Q3,50%,40%,10%,1789.84,1575.2,214.64,0,185.86,31.74,338967,20,20,"12,7",3,3,"7,138,811","1,109,937"
316,Vulcan Materials Company,Construction,2023 Q4,50%,40%,10%,1789.84,1575.2,214.64,0,208.85,31.74,339154,17,18,"12,4",5,5,"7,140,845","1,112,676"
317,Vulcan Materials Company,Construction,2024 Q1,50%,40%,10%,1706.07,1496.33,209.74,0,251.09,31.74,339342,20,10,"10,2",3,3,"7,142,879","1,115,415"
318,Vulcan Materials Company,Construction,2024 Q2,50%,40%,10%,1706.07,1496.33,209.74,0,228.79,31.74,339530,10,16,"4,8",5,4,"7,144,914","1,118,153"
319,Vulcan Materials Company,Construction,2024 Q3,50%,40%,10%,1706.07,1496.33,209.74,0,230.4,31.74,339718,24,14,"8,7",4,5,"7,146,948","1,120,892"
320,Vulcan Materials Company,Construction,2024 Q4,50%,40%,10%,1706.07,1496.33,209.74,0,236.65,31.74,339906,15,14,"9,8",3,4,"7,148,983","1,123,631"
321,Fluor Corporation,Construction,2017 Q1,0%,100%,0%,4489.82,4445.81,44.02,0,48.41,7.54,340093,17,11,"8,8",5,4,"7,151,017","1,126,369"
322,Fluor Corporation,Construction,2017 Q2,0%,100%,0%,4489.82,4445.81,44.02,0,42.12,7.54,340281,14,20,"5,4",5,5,"7,153,052","1,129,108"
323,Fluor Corporation,Construction,2017 Q3,0%,100%,0%,4489.82,4445.81,44.02,0,38.73,7.54,340469,13,12,"8,7",4,3,"7,155,086","1,131,847"
324,Fluor Corporation,Construction,2017 Q4,0%,100%,0%,4489.82,4445.81,44.02,0,47.52,7.54,340657,11,16,"8,4",3,5,"7,157,121","1,134,585"
325,Fluor Corporation,Construction,2018 Q1,0%,100%,0%,4408.32,4356.61,51.7,0,52.64,7.54,340845,15,15,15,3,4,"7,159,155","1,137,324"
326,Fluor Corporation,Construction,2018 Q2,0%,100%,0%,4408.32,4356.61,51.7,0,44.88,7.54,341032,15,11,"13,7",3,4,"7,161,189","1,140,063"
327,Fluor Corporation,Construction,2018 Q3,0%,100%,0%,4408.32,4356.61,51.7,0,53.45,7.54,341220,20,15,8,4,5,"7,163,224","1,142,801"
328,Fluor Corporation,Construction,2018 Q4,0%,100%,0%,4408.32,4356.61,51.7,0,29.62,7.54,341408,24,11,"10,1",3,3,"7,165,258","1145,54"
329,Fluor Corporation,Construction,2019 Q1,0%,100%,0%,3300.04,3650.14,-350.1,0,33.86,7.54,341596,25,11,"11,7",4,3,"7,167,293","1,148,279"
330,Fluor Corporation,Construction,2019 Q2,0%,100%,0%,3300.04,3650.14,-350.1,0,30.99,7.54,341784,25,11,"2,5",4,4,"7,169,327","1,151,017"
331,Fluor Corporation,Construction,2019 Q3,0%,100%,0%,3300.04,3650.14,-350.1,0,17.6,7.54,341971,10,20,"13,6",4,4,"7,171,362","1,153,756"
332,Fluor Corporation,Construction,2019 Q4,0%,100%,0%,3300.04,3650.14,-350.1,0,17.37,7.54,342159,18,12,"13,2",5,3,"7,173,396","1,156,495"
333,Fluor Corporation,Construction,2020 Q1,10%,80%,10%,3603.75,3655.65,-51.9,0,6.36,7.54,342347,21,11,"7,9",3,5,"717,543","1,159,233"
334,Fluor Corporation,Construction,2020 Q2,20%,70%,10%,3603.75,3655.65,-51.9,0,11.11,7.54,342535,20,13,"7,1",3,4,"7,177,465","1,161,972"
335,Fluor Corporation,Construction,2020 Q3,20%,70%,10%,3603.75,3655.65,-51.9,0,8.11,7.54,342723,15,18,"5,5",4,3,"7,179,499","1164,71"
336,Fluor Corporation,Construction,2020 Q4,20%,70%,10%,3603.75,3655.65,-51.9,0,14.69,7.54,342910,25,15,"8,2",4,4,"7,181,534","1,167,449"
337,Fluor Corporation,Construction,2021 Q1,20%,70%,10%,2860.02,2893.19,-33.16,0,21.24,7.54,343098,22,10,"2,6",3,5,"7,183,568","1,170,188"
338,Fluor Corporation,Construction,2021 Q2,30%,60%,10%,2860.02,2893.19,-33.16,0,16.28,7.54,343286,12,17,"13,1",4,3,"7,185,603","1,172,926"
339,Fluor Corporation,Construction,2021 Q3,30%,60%,10%,2860.02,2893.19,-33.16,0,14.69,7.54,343474,13,16,"2,5",3,4,"7,187,637","1,175,665"
340,Fluor Corporation,Construction,2021 Q4,30%,60%,10%,2860.02,2893.19,-33.16,0,22.79,7.54,343661,21,19,"6,3",5,5,"7,189,671","1,178,404"
341,Fluor Corporation,Construction,2022 Q1,40%,50%,10%,3161.12,3144.33,16.79,0,26.39,7.54,343849,20,12,"14,1",4,4,"7,191,706","1,181,142"
342,Fluor Corporation,Construction,2022 Q2,40%,50%,10%,3161.12,3144.33,16.79,0,22.39,7.54,344037,13,10,"11,6",3,5,"719,374","1,183,881"
343,Fluor Corporation,Construction,2022 Q3,40%,50%,10%,3161.12,3144.33,16.79,0,22.9,7.54,344225,12,14,"5,7",4,5,"7,195,775","1186,62"
344,Fluor Corporation,Construction,2022 Q4,40%,50%,10%,3161.12,3144.33,16.79,0,31.89,7.54,344413,19,13,"5,3",3,3,"7,197,809","1,189,358"
345,Fluor Corporation,Construction,2023 Q1,50%,40%,10%,3559.02,3527.05,31.97,0,28.44,7.54,344600,12,19,"2,1",3,5,"7,199,844","1,192,097"
346,Fluor Corporation,Construction,2023 Q2,50%,40%,10%,3559.02,3527.05,31.97,0,27.23,7.54,344788,24,17,11,4,4,"7,201,878","1,194,836"
347,Fluor Corporation,Construction,2023 Q3,50%,40%,10%,3559.02,3527.05,31.97,0,33.76,7.54,344976,12,10,"2,6",5,5,"7,203,912","1,197,574"
348,Fluor Corporation,Construction,2023 Q4,50%,40%,10%,3559.02,3527.05,31.97,0,36.04,7.54,345164,13,19,"8,9",3,5,"7,205,947","1,200,313"
349,Fluor Corporation,Construction,2024 Q1,50%,40%,10%,3752.45,3259.1,493.35,0,38.9,7.54,345352,25,10,"14,5",3,3,"7,207,981","1,203,052"
350,Fluor Corporation,Construction,2024 Q2,50%,40%,10%,3752.45,3259.1,493.35,0,40.07,7.54,345539,16,13,"3,4",3,5,"7,210,016","1205,79"
351,Fluor Corporation,Construction,2024 Q3,50%,40%,10%,3752.45,3259.1,493.35,0,43.89,7.54,345727,13,17,"13,6",5,5,"721,205","1,208,529"
352,Fluor Corporation,Construction,2024 Q4,50%,40%,10%,3752.45,3259.1,493.35,0,45.37,7.54,345915,18,14,"14,9",5,4,"7,214,085","1,211,268"
353,AECOM,Construction,2017 Q1,0%,100%,0%,4186.78,4108.72,78.06,0,32.74,13.66,346103,10,11,"2,8",4,3,"7,216,119","1,214,006"
354,AECOM,Construction,2017 Q2,0%,100%,0%,4186.78,4108.72,78.06,0,29.74,13.66,346291,17,15,"13,5",5,3,"7,218,153","1,216,745"
355,AECOM,Construction,2017 Q3,0%,100%,0%,4186.78,4108.72,78.06,0,33.87,13.66,346478,25,14,"8,7",4,3,"7,220,188","1,219,484"
356,AECOM,Construction,2017 Q4,0%,100%,0%,4186.78,4108.72,78.06,0,34.18,13.66,346666,16,11,"13,8",4,5,"7,222,222","1,222,222"
357,AECOM,Construction,2018 Q1,0%,100%,0%,4635.77,4604.38,31.39,0,32.78,13.66,346854,11,20,"9,4",5,3,"7,224,257","1,224,961"
358,AECOM,Construction,2018 Q2,0%,100%,0%,4635.77,4604.38,31.39,0,30.39,13.66,347042,17,20,"10,6",4,5,"7,226,291","1227,7"
359,AECOM,Construction,2018 Q3,0%,100%,0%,4635.77,4604.38,31.39,0,30.05,13.66,347230,10,20,"9,1",5,5,"7,228,326","1,230,438"
360,AECOM,Construction,2018 Q4,0%,100%,0%,4635.77,4604.38,31.39,0,24.38,13.66,347417,20,12,"13,2",4,4,"723,036","1,233,177"
361,AECOM,Construction,2019 Q1,0%,100%,0%,4639.87,4682.18,-42.32,0,27.3,13.66,347605,21,18,"11,5",5,4,"7,232,394","1,235,915"
362,AECOM,Construction,2019 Q2,0%,100%,0%,4639.87,4682.18,-42.32,0,34.82,13.66,347793,18,16,"8,8",5,4,"7,234,429","1,238,654"
363,AECOM,Construction,2019 Q3,0%,100%,0%,4639.87,4682.18,-42.32,0,34.56,13.66,347981,18,16,"13,3",4,4,"7,236,463","1,241,393"
364,AECOM,Construction,2019 Q4,0%,100%,0%,4639.87,4682.18,-42.32,0,39.68,13.66,348169,11,20,"5,2",3,4,"7,238,498","1,244,131"
365,AECOM,Construction,2020 Q1,10%,80%,10%,3045.19,3088.06,-42.87,0,27.46,13.66,348356,16,15,4,4,5,"7,240,532","1246,87"
366,AECOM,Construction,2020 Q2,20%,70%,10%,3045.19,3088.06,-42.87,0,34.57,13.66,348544,24,17,"4,1",5,5,"7,242,567","1,249,609"
367,AECOM,Construction,2020 Q3,20%,70%,10%,3045.19,3088.06,-42.87,0,38.49,13.66,348732,23,13,"6,3",3,3,"7,244,601","1,252,347"
368,AECOM,Construction,2020 Q4,20%,70%,10%,3045.19,3088.06,-42.87,0,45.8,13.66,348920,19,17,"5,1",4,5,"7,246,635","1,255,086"
369,AECOM,Construction,2021 Q1,20%,70%,10%,3068.4,3028.56,39.83,0,58.98,13.66,349107,12,13,"14,1",4,5,"724,867","1,257,825"
370,AECOM,Construction,2021 Q2,30%,60%,10%,3068.4,3028.56,39.83,0,58.25,13.66,349295,16,17,"3,4",4,4,"7,250,704","1,260,563"
371,AECOM,Construction,2021 Q3,30%,60%,10%,3068.4,3028.56,39.83,0,58.1,13.66,349483,21,18,"11,1",3,5,"7,252,739","1,263,302"
372,AECOM,Construction,2021 Q4,30%,60%,10%,3068.4,3028.56,39.83,0,71.16,13.66,349671,25,12,"4,5",5,4,"7,254,773","1,266,041"
373,AECOM,Construction,2022 Q1,40%,50%,10%,3024.08,2952.64,71.44,0,70.67,13.66,349859,19,12,"13,5",4,3,"7,256,808","1,268,779"
374,AECOM,Construction,2022 Q2,40%,50%,10%,3024.08,2952.64,71.44,0,60,13.66,350046,25,20,"14,5",4,3,"7,258,842","1,271,518"
375,AECOM,Construction,2022 Q3,40%,50%,10%,3024.08,2952.64,71.44,0,62.9,13.66,350234,18,11,"8,1",4,5,"7,260,876","1,274,257"
376,AECOM,Construction,2022 Q4,40%,50%,10%,3024.08,2952.64,71.44,0,78.14,13.66,350422,13,19,"13,4",4,3,"7,262,911","1,276,995"
377,AECOM,Construction,2023 Q1,50%,40%,10%,3307.05,3294.32,12.73,0,77.57,13.66,350610,21,12,"2,1",4,5,"7,264,945","1,279,734"
378,AECOM,Construction,2023 Q2,50%,40%,10%,3307.05,3294.32,12.73,0,77.91,13.66,350798,10,12,"12,7",5,3,"726,698","1,282,473"
379,AECOM,Construction,2023 Q3,50%,40%,10%,3307.05,3294.32,12.73,0,76.4,13.66,350985,11,14,5,5,4,"7,269,014","1,285,211"
380,AECOM,Construction,2023 Q4,50%,40%,10%,3307.05,3294.32,12.73,0,85.04,13.66,351173,10,14,"13,8",4,4,"7,271,049","1287,95"
381,AECOM,Construction,2024 Q1,50%,40%,10%,3704.26,3611.74,92.52,0,90.23,13.66,351361,25,11,2,3,4,"7,273,083","1,290,689"
382,AECOM,Construction,2024 Q2,50%,40%,10%,3704.26,3611.74,92.52,0,81.09,13.66,351549,23,19,"9,2",5,4,"7,275,117","1,293,427"
383,AECOM,Construction,2024 Q3,50%,40%,10%,3704.26,3611.74,92.52,0,95.01,13.66,351737,21,15,"11,8",3,5,"7,277,152","1,296,166"
384,AECOM,Construction,2024 Q4,50%,40%,10%,3704.26,3611.74,92.52,0,98.27,13.66,351924,14,14,"5,4",5,3,"7,279,186","1,298,905"
385,JPMorgan Chase & Co.,Finance,2017 Q1,0%,100%,0%,26353.17,20731.74,5621.43,0,80.81,685.6,352112,14,15,"4,5",4,5,"7,281,221","1,301,643"
386,JPMorgan Chase & Co.,Finance,2017 Q2,0%,100%,0%,26353.17,20731.74,5621.43,0,84.09,685.6,352300,25,10,"3,1",5,4,"7,283,255","1,304,382"
387,JPMorgan Chase & Co.,Finance,2017 Q3,0%,100%,0%,26353.17,20731.74,5621.43,0,87.87,685.6,352488,20,14,"6,2",4,5,"728,529","1,307,121"
388,JPMorgan Chase & Co.,Finance,2017 Q4,0%,100%,0%,26353.17,20731.74,5621.43,0,98.38,685.6,352676,16,18,"9,3",5,3,"7,287,324","1,309,859"
389,JPMorgan Chase & Co.,Finance,2018 Q1,0%,100%,0%,29859.52,22390.5,7469.02,0,101.17,685.6,352863,18,19,"3,5",4,5,"7,289,358","1,312,598"
390,JPMorgan Chase & Co.,Finance,2018 Q2,0%,100%,0%,29859.52,22390.5,7469.02,0,95.86,685.6,353051,18,11,"6,9",4,3,"7,291,393","1,315,336"
391,JPMorgan Chase & Co.,Finance,2018 Q3,0%,100%,0%,29859.52,22390.5,7469.02,0,103.81,685.6,353239,12,10,"2,1",4,5,"7,293,427","1,318,075"
